-1.6,0,15.7,-32.5,-166.7,-51.1
4.8,1.5,3.2,-32.5,-166.7,-51.1
4.8,1.5,3.2,-52.3,-199.8,-64.6
-1.7,0,14.2,-52.3,-199.8,-64.6
-1.7,0,14.2,-123.5,-536.8,-72.1
5.5,1.3,3.5,-123.5,-536.8,-72.1
5.5,1.3,3.5,-46.9,-267.3,-107.6
-2.9,0,13.6,-46.9,-267.3,-107.6
-2.9,0,13.6,-100.1,-636.4,-72.1
5.8,0.8,5,-100.1,-636.4,-72.1
5.8,0.8,5,-45,-101.4,-22.6
-3.7,3.4,9.1,-45,-101.4,-22.6
-3.7,3.4,9.1,0.9,-199.9,-24.1
5.6,2.1,4.1,0.9,-199.9,-24.1
5.6,2.1,4.1,-134.7,-349.8,-118.3
-4.4,-0.1,9.8,-134.7,-349.8,-118.3
-4.4,-0.1,9.8,-35.1,-282.4,-109.5
3.2,4,1.8,-35.1,-282.4,-109.5
3.2,4,1.8,-243.7,-978.1,-236.5
-2.7,6.4,7.7,-243.7,-978.1,-236.5
-2.7,6.4,7.7,-11.6,-92.7,-20.3
5.9,5.8,0,-11.6,-92.7,-20.3
5.9,5.8,0,-56.8,6.5,37.8
-4.3,7.3,4,-56.8,6.5,37.8
-4.3,7.3,4,-68.6,-139.7,-68.1
5.5,9.8,6.5,-68.6,-139.7,-68.1
5.5,9.8,6.5,298.3,264.3,69.8
-5.7,3.6,-0.4,298.3,264.3,69.8
-5.7,3.6,-0.4,-78.6,-149.6,9.5
7,12.1,9.8,-78.6,-149.6,9.5
7,12.1,9.8,141,207.1,-3.4
-2.1,3.1,-2.4,141,207.1,-3.4
-2.1,3.1,-2.4,-111.1,-103.9,20.4
4.2,14.1,9.8,-111.1,-103.9,20.4
4.2,14.1,9.8,-11.3,90.9,-35.8
0,4.1,-3.9,-11.3,90.9,-35.8
0,4.1,-3.9,-86.6,-37.3,43.9
-1.8,13.9,9.8,-86.6,-37.3,43.9
-1.8,13.9,9.8,-88.7,27.7,-62.4
0,4.6,-2.4,-88.7,27.7,-62.4
0,4.6,-2.4,-59.9,-28.2,36.5
-2.8,9.8,7.9,-59.9,-28.2,36.5
-2.8,9.8,7.9,-77.8,-25.4,-71.7
4.6,7.2,1.1,-77.8,-25.4,-71.7
4.6,7.2,1.1,27.7,50.3,39.9
-4,7.8,3.8,27.7,50.3,39.9
-4,7.8,3.8,-50.4,-79,-50.4
6.1,7.8,0.5,-50.4,-79,-50.4
6.1,7.8,0.5,88.5,93.8,60.3
-3.9,6.2,1.9,88.5,93.8,60.3
-3.9,6.2,1.9,-32.2,-84.5,-35.8
8,9.8,3.8,-32.2,-84.5,-35.8
8,9.8,3.8,165.4,166.9,85.2
-4,8,5.5,165.4,166.9,85.2
-4,8,5.5,-34.9,-83.9,-85
6,9.8,2.8,-34.9,-83.9,-85
6,9.8,2.8,113.6,110.5,68.5
-4.2,4,-1.3,113.6,110.5,68.5
-4.2,4,-1.3,-74.4,-113.6,21.1
6.3,11.5,6,-74.4,-113.6,21.1
6.3,11.5,6,139.2,145.1,39
-4.6,4.9,0.1,139.2,145.1,39
-4.6,4.9,0.1,-50.2,-117.7,18.2
6.3,10.8,3.6,-50.2,-117.7,18.2
6.3,10.8,3.6,171,164.8,56.9
-4.3,4.1,0,171,164.8,56.9
-4.3,4.1,0,-61.3,-116.1,17.9
6.5,11.3,4.7,-61.3,-116.1,17.9
6.5,11.3,4.7,181.9,178.8,50.3
-3.6,4,0,181.9,178.8,50.3
-3.6,4,0,-83.8,-103.7,-3.6
7,5.3,14.4,-83.8,-103.7,-3.6
7,5.3,14.4,-141.8,-87.2,-73.3
0,4,1.4,-141.8,-87.2,-73.3
0,4,1.4,46.2,23.7,56.5
6.1,1.9,16.5,46.2,23.7,56.5
6.1,1.9,16.5,-92.4,-38.5,-42.7
-0.9,3.6,1.5,-92.4,-38.5,-42.7
-0.9,3.6,1.5,85.1,137.2,120.6
5.2,0,16.9,85.1,137.2,120.6
5.2,0,16.9,-73.8,-21.6,-32.8
0.7,3.4,1,-73.8,-21.6,-32.8
0.7,3.4,1,0,0,0
8.2,1.1,9.8,0,0,0
8.2,1.1,9.8,-70.4,-152.9,-37
-3.9,2.7,5.7,-70.4,-152.9,-37
-3.9,2.7,5.7,-31.8,-348.3,-60.2
6.5,0,12.1,-31.8,-348.3,-60.2
6.5,0,12.1,-61,-109.4,-19.8
-4.1,3.2,4.5,-61,-109.4,-19.8
-4.1,3.2,4.5,-11.7,-290.4,-17.5
7.3,1.8,11.8,-11.7,-290.4,-17.5
7.3,1.8,11.8,-77.6,-176.3,-31.7
-4,2.9,4.9,-77.6,-176.3,-31.7
-4,2.9,4.9,-14.1,-284.6,-62.2
5.6,0,13.1,-14.1,-284.6,-62.2
5.6,0,13.1,-48.8,-109.7,-27.7
-2.5,3.7,2.5,-48.8,-109.7,-27.7
-2.5,3.7,2.5,42.8,-82,35.8
4.8,0,17.3,42.8,-82,35.8
4.8,0,17.3,-75,-57.5,-19.9
0,3.4,0,-75,-57.5,-19.9
0,3.4,0,9.8,16.3,68.7
4.3,0,17.5,9.8,16.3,68.7
4.3,0,17.5,-70,-17.1,-27.7
-1.2,3.4,1.8,-70,-17.1,-27.7
-1.2,3.4,1.8,56,2.4,54.1
5.4,0.1,15.9,56,2.4,54.1
5.4,0.1,15.9,-55.6,-95.9,-35.3
-1.1,3.8,1.4,-55.6,-95.9,-35.3
-1.1,3.8,1.4,3.2,-158.6,8.8
5.7,0,17.2,3.2,-158.6,8.8
5.7,0,17.2,-80.5,-48.5,-38.8
0.1,3.7,0.1,-80.5,-48.5,-38.8
0.1,3.7,0.1,0,0,0
3.2,0.8,15.5,0,0,0
3.2,0.8,15.5,-50.3,-43,-53
2,3.6,0,-50.3,-43,-53
2,3.6,0,-153.2,-450.3,-163
0.1,0.1,15.6,-153.2,-450.3,-163
0.1,0.1,15.6,0.6,-10.3,-65.6
-3.7,3.6,4.2,0.6,-10.3,-65.6
-3.7,3.6,4.2,-125,-450.9,-92.7
6.6,0,14.2,-125,-450.9,-92.7
6.6,0,14.2,-53.1,-129.2,-47.3
-1.7,3.6,3.6,-53.1,-129.2,-47.3
-1.7,3.6,3.6,-50.1,-296.1,-74.3
7.1,0,15.9,-50.1,-296.1,-74.3
7.1,0,15.9,-52.8,-92.4,-46.3
0,3.6,0,-52.8,-92.4,-46.3
